"URI","rdf-schema#label","derivative_label","derivative","instrument_label","instrument","musicFusionGenre_label","musicFusionGenre","musicSubgenre_label","musicSubgenre","soundRecording_label","soundRecording","stylisticOrigin_label","stylisticOrigin","point","22-rdf-syntax-ns#type_label","22-rdf-syntax-ns#type","rdf-schema#seeAlso_label","rdf-schema#seeAlso","owl#differentFrom_label","owl#differentFrom","wgs84_pos#lat","wgs84_pos#long"
"http://dbpedia.org/resource/Neue_Deutsche_Härte","Neue Deutsche Härte","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Electronica|Industrial music|Alternative metal|Neue Deutsche Welle|Groove metal|Techno}","{http://dbpedia.org/resource/Electronica|http://dbpedia.org/resource/Industrial_music|http://dbpedia.org/resource/Alternative_metal|http://dbpedia.org/resource/Neue_Deutsche_Welle|http://dbpedia.org/resource/Groove_metal|http://dbpedia.org/resource/Techno}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","Industrial metal","http://dbpedia.org/resource/Industrial_metal","NULL","NULL"
"http://dbpedia.org/resource/Neue_Deutsche_Todeskunst","Neue Deutsche Todeskunst","NULL","NULL","{Bass guitar|Drum kit|Guitar|Synthesizer}","{http://dbpedia.org/resource/Bass_guitar|http://dbpedia.org/resource/Drum_kit|http://dbpedia.org/resource/Guitar|http://dbpedia.org/resource/Synthesizer}","NULL","NULL","NULL","NULL","NULL","NULL","{Gothic rock|Dark wave|Neoclassical dark wave|German philosophy|German rock}","{http://dbpedia.org/resource/Gothic_rock|http://dbpedia.org/resource/Dark_wave|http://dbpedia.org/resource/Neoclassical_dark_wave|http://dbpedia.org/resource/German_philosophy|http://dbpedia.org/resource/German_rock}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Neue_Deutsche_Welle","Neue Deutsche Welle","NULL","NULL","{Bass guitar|Drum kit|Guitar|Drum machine|Synthesizer|Electric guitar}","{http://dbpedia.org/resource/Bass_guitar|http://dbpedia.org/resource/Drum_kit|http://dbpedia.org/resource/Guitar|http://dbpedia.org/resource/Drum_machine|http://dbpedia.org/resource/Synthesizer|http://dbpedia.org/resource/Electric_guitar}","NULL","NULL","NULL","NULL","NULL","NULL","{New wave music|Synthpop|Krautrock|Pop rock|Post-punk|Schlager music}","{http://dbpedia.org/resource/New_wave_music|http://dbpedia.org/resource/Synthpop|http://dbpedia.org/resource/Krautrock|http://dbpedia.org/resource/Pop_rock|http://dbpedia.org/resource/Post-punk|http://dbpedia.org/resource/Schlager_music}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Neurofunk","Neurofunk","NULL","NULL","{Drum machine|Keyboard instrument|Music sequencer|Synthesizer|Personal computer|Sampler (musical instrument)}","{http://dbpedia.org/resource/Drum_machine|http://dbpedia.org/resource/Keyboard_instrument|http://dbpedia.org/resource/Music_sequencer|http://dbpedia.org/resource/Synthesizer|http://dbpedia.org/resource/Personal_computer|http://dbpedia.org/resource/Sampler_(musical_instrument)}","NULL","NULL","NULL","NULL","NULL","NULL","{Drum and bass|Funk|House music|Techstep|Dark ambient|Techno|Jazz}","{http://dbpedia.org/resource/Drum_and_bass|http://dbpedia.org/resource/Funk|http://dbpedia.org/resource/House_music|http://dbpedia.org/resource/Techstep|http://dbpedia.org/resource/Dark_ambient|http://dbpedia.org/resource/Techno|http://dbpedia.org/resource/Jazz}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/New-age_music","New-age music","NULL","NULL","{Drum kit|Flute|Harp|Piano|String instrument|Waterfall|Sitar|Music sequencer|Organ (music)|Whale vocalization|Acoustic guitar|Synthesizer|Tabla|Electric guitar|Sampler (musical instrument)|Folk instrument|Tanpura|Found object}","{http://dbpedia.org/resource/Drum_kit|http://dbpedia.org/resource/Flute|http://dbpedia.org/resource/Harp|http://dbpedia.org/resource/Piano|http://dbpedia.org/resource/String_instrument|http://dbpedia.org/resource/Waterfall|http://dbpedia.org/resource/Sitar|http://dbpedia.org/resource/Music_sequencer|http://dbpedia.org/resource/Organ_(music)|http://dbpedia.org/resource/Whale_vocalization|http://dbpedia.org/resource/Acoustic_guitar|http://dbpedia.org/resource/Synthesizer|http://dbpedia.org/resource/Tabla|http://dbpedia.org/resource/Electric_guitar|http://dbpedia.org/resource/Sampler_(musical_instrument)|http://dbpedia.org/resource/Folk_instrument|http://dbpedia.org/resource/Tanpura|http://dbpedia.org/resource/Found_object}","Celtic fusion","http://dbpedia.org/resource/Celtic_fusion","Neoclassical new-age music","http://dbpedia.org/resource/Neoclassical_new-age_music","NULL","NULL","{Folk music|World music|Progressive rock|Ambient music|Minimal music|Electronic music|Classical music}","{http://dbpedia.org/resource/Folk_music|http://dbpedia.org/resource/World_music|http://dbpedia.org/resource/Progressive_rock|http://dbpedia.org/resource/Ambient_music|http://dbpedia.org/resource/Minimal_music|http://dbpedia.org/resource/Electronic_music|http://dbpedia.org/resource/Classical_music}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","New wave music","http://dbpedia.org/resource/New_wave_music","NULL","NULL"
"http://dbpedia.org/resource/New_Acoustic_Music","New Acoustic Music","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/New_Beat","New Beat","Rave music","http://dbpedia.org/resource/Rave_music","{Drum machine|Keyboard instrument|Music sequencer|Synthesizer|Electronic drum}","{http://dbpedia.org/resource/Drum_machine|http://dbpedia.org/resource/Keyboard_instrument|http://dbpedia.org/resource/Music_sequencer|http://dbpedia.org/resource/Synthesizer|http://dbpedia.org/resource/Electronic_drum}","Italo dance","http://dbpedia.org/resource/Italo_dance","NULL","NULL","NULL","NULL","{Industrial music|Synthpop|Electronic body music|Detroit techno|Dark wave|Hi-NRG|Acid house|Post-punk}","{http://dbpedia.org/resource/Industrial_music|http://dbpedia.org/resource/Synthpop|http://dbpedia.org/resource/Electronic_body_music|http://dbpedia.org/resource/Detroit_techno|http://dbpedia.org/resource/Dark_wave|http://dbpedia.org/resource/Hi-NRG|http://dbpedia.org/resource/Acid_house|http://dbpedia.org/resource/Post-punk}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/New_Chilean_cumbia","New Chilean cumbia","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Cumbia villera","http://dbpedia.org/resource/Cumbia_villera","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/New_Jersey_hardcore","New Jersey hardcore","NULL","NULL","{Bass guitar|Drum kit|Singing|Electric guitar}","{http://dbpedia.org/resource/Bass_guitar|http://dbpedia.org/resource/Drum_kit|http://dbpedia.org/resource/Singing|http://dbpedia.org/resource/Electric_guitar}","NULL","NULL","{Horror punk|Metalcore}","{http://dbpedia.org/resource/Horror_punk|http://dbpedia.org/resource/Metalcore}","NULL","NULL","{Punk rock|Hardcore punk|Thrash metal|Street punk}","{http://dbpedia.org/resource/Punk_rock|http://dbpedia.org/resource/Hardcore_punk|http://dbpedia.org/resource/Thrash_metal|http://dbpedia.org/resource/Street_punk}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/New_Mexico_music","New Mexico music","Tejano music","http://dbpedia.org/resource/Tejano_music","{Dobro|Accordion|Banjo|Bass guitar|Double bass|Drum kit|Flute|Guitar|Harp|Mandolin|Piano|Saxophone|Snare drum|Trumpet|Keyboard instrument|Melodica|Organ (music)|Singing|Electronic organ|Acoustic guitar|Synthesizer|Electric guitar|Fiddle|Steel guitar|Pedal steel guitar|Spanish guitar|Bajo sexto|Drum stick|Whistle|Rattle (percussion instrument)|Anasazi flute|Bullroarer|Rasp}","{http://dbpedia.org/resource/Dobro|http://dbpedia.org/resource/Accordion|http://dbpedia.org/resource/Banjo|http://dbpedia.org/resource/Bass_guitar|http://dbpedia.org/resource/Double_bass|http://dbpedia.org/resource/Drum_kit|http://dbpedia.org/resource/Flute|http://dbpedia.org/resource/Guitar|http://dbpedia.org/resource/Harp|http://dbpedia.org/resource/Mandolin|http://dbpedia.org/resource/Piano|http://dbpedia.org/resource/Saxophone|http://dbpedia.org/resource/Snare_drum|http://dbpedia.org/resource/Trumpet|http://dbpedia.org/resource/Keyboard_instrument|http://dbpedia.org/resource/Melodica|http://dbpedia.org/resource/Organ_(music)|http://dbpedia.org/resource/Singing|http://dbpedia.org/resource/Electronic_organ|http://dbpedia.org/resource/Acoustic_guitar|http://dbpedia.org/resource/Synthesizer|http://dbpedia.org/resource/Electric_guitar|http://dbpedia.org/resource/Fiddle|http://dbpedia.org/resource/Steel_guitar|http://dbpedia.org/resource/Pedal_steel_guitar|http://dbpedia.org/resource/Spanish_guitar|http://dbpedia.org/resource/Bajo_sexto|http://dbpedia.org/resource/Drum_stick|http://dbpedia.org/resource/Whistle|http://dbpedia.org/resource/Rattle_(percussion_instrument)|http://dbpedia.org/resource/Anasazi_flute|http://dbpedia.org/resource/Bullroarer|http://dbpedia.org/resource/Rasp}","NULL","NULL","{Country music|Mariachi|Ranchera|Corrido|Banda (music)}","{http://dbpedia.org/resource/Country_music|http://dbpedia.org/resource/Mariachi|http://dbpedia.org/resource/Ranchera|http://dbpedia.org/resource/Corrido|http://dbpedia.org/resource/Banda_(music)}","NULL","NULL","{Country music|Rock and roll|Rock music|Rockabilly|Norteño (music)|Latin music (genre)|Jazz|Corrido|Pueblo music}","{http://dbpedia.org/resource/Country_music|http://dbpedia.org/resource/Rock_and_roll|http://dbpedia.org/resource/Rock_music|http://dbpedia.org/resource/Rockabilly|http://dbpedia.org/resource/Norteño_(music)|http://dbpedia.org/resource/Latin_music_(genre)|http://dbpedia.org/resource/Jazz|http://dbpedia.org/resource/Corrido|http://dbpedia.org/resource/Pueblo_music}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/New_Music_(style)","New Music (style)","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{New wave music|Pop music|World music|Post-punk|Electronic dance music}","{http://dbpedia.org/resource/New_wave_music|http://dbpedia.org/resource/Pop_music|http://dbpedia.org/resource/World_music|http://dbpedia.org/resource/Post-punk|http://dbpedia.org/resource/Electronic_dance_music}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/New_Orleans_blues","New Orleans blues","{Rock and roll|Rock music|Soul music}","{http://dbpedia.org/resource/Rock_and_roll|http://dbpedia.org/resource/Rock_music|http://dbpedia.org/resource/Soul_music}","{Bass guitar|Drum kit|Guitar|Saxophone|Keyboard instrument}","{http://dbpedia.org/resource/Bass_guitar|http://dbpedia.org/resource/Drum_kit|http://dbpedia.org/resource/Guitar|http://dbpedia.org/resource/Saxophone|http://dbpedia.org/resource/Keyboard_instrument}","NULL","NULL","NULL","NULL","New_Orleans_blues__1","http://dbpedia.org/resource/New_Orleans_blues__1","{Blues|Rhythm and blues|Calypso music|Dixieland}","{http://dbpedia.org/resource/Blues|http://dbpedia.org/resource/Rhythm_and_blues|http://dbpedia.org/resource/Calypso_music|http://dbpedia.org/resource/Dixieland}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/New_Orleans_rhythm_and_blues","New Orleans rhythm and blues","{Reggae|Ska|Swamp pop}","{http://dbpedia.org/resource/Reggae|http://dbpedia.org/resource/Ska|http://dbpedia.org/resource/Swamp_pop}","{Brass instrument|Piano}","{http://dbpedia.org/resource/Brass_instrument|http://dbpedia.org/resource/Piano}","NULL","NULL","NULL","NULL","NULL","NULL","{Rhythm and blues|Music of Louisiana}","{http://dbpedia.org/resource/Rhythm_and_blues|http://dbpedia.org/resource/Music_of_Louisiana}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/New_Orleans_soul","New Orleans soul","Funk","http://dbpedia.org/resource/Funk","{Piano|Saxophone|Singing}","{http://dbpedia.org/resource/Piano|http://dbpedia.org/resource/Saxophone|http://dbpedia.org/resource/Singing}","NULL","NULL","{Northern soul|Memphis soul}","{http://dbpedia.org/resource/Northern_soul|http://dbpedia.org/resource/Memphis_soul}","NULL","NULL","{Pop music|Gospel music|Boogie-woogie|Southern soul}","{http://dbpedia.org/resource/Pop_music|http://dbpedia.org/resource/Gospel_music|http://dbpedia.org/resource/Boogie-woogie|http://dbpedia.org/resource/Southern_soul}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/New_Wave_of_American_Heavy_Metal","New Wave of American Heavy Metal","NULL","NULL","{Bass guitar|Drum kit|Singing|Electric guitar}","{http://dbpedia.org/resource/Bass_guitar|http://dbpedia.org/resource/Drum_kit|http://dbpedia.org/resource/Singing|http://dbpedia.org/resource/Electric_guitar}","NULL","NULL","NULL","NULL","NULL","NULL","{Nu metal|Punk rock|Thrash metal|Alternative metal|Groove metal}","{http://dbpedia.org/resource/Nu_metal|http://dbpedia.org/resource/Punk_rock|http://dbpedia.org/resource/Thrash_metal|http://dbpedia.org/resource/Alternative_metal|http://dbpedia.org/resource/Groove_metal}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/New_Wave_of_British_Heavy_Metal","New Wave of British Heavy Metal","{Black metal|Speed metal|Thrash metal|Power metal}","{http://dbpedia.org/resource/Black_metal|http://dbpedia.org/resource/Speed_metal|http://dbpedia.org/resource/Thrash_metal|http://dbpedia.org/resource/Power_metal}","NULL","NULL","Extreme metal","http://dbpedia.org/resource/Extreme_metal","NULL","NULL","{New_Wave_of_British_Heavy_Metal__1|New_Wave_of_British_Heavy_Metal__2}","{http://dbpedia.org/resource/New_Wave_of_British_Heavy_Metal__1|http://dbpedia.org/resource/New_Wave_of_British_Heavy_Metal__2}","{Heavy metal music|Punk rock|Progressive rock|Hard rock}","{http://dbpedia.org/resource/Heavy_metal_music|http://dbpedia.org/resource/Punk_rock|http://dbpedia.org/resource/Progressive_rock|http://dbpedia.org/resource/Hard_rock}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/New_York_blues","New York blues","NULL","NULL","{Brass instrument|Double bass|Drum kit|Piano|Saxophone|Rhythm guitar}","{http://dbpedia.org/resource/Brass_instrument|http://dbpedia.org/resource/Double_bass|http://dbpedia.org/resource/Drum_kit|http://dbpedia.org/resource/Piano|http://dbpedia.org/resource/Saxophone|http://dbpedia.org/resource/Rhythm_guitar}","NULL","NULL","NULL","NULL","NULL","NULL","Jump blues","http://dbpedia.org/resource/Jump_blues","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/New_York_hardcore","New York hardcore","NULL","NULL","{Bass guitar|Drum kit|Singing|Electric guitar}","{http://dbpedia.org/resource/Bass_guitar|http://dbpedia.org/resource/Drum_kit|http://dbpedia.org/resource/Singing|http://dbpedia.org/resource/Electric_guitar}","NULL","NULL","Crossover thrash","http://dbpedia.org/resource/Crossover_thrash","NULL","NULL","{Punk rock|Hardcore punk|Thrash metal|Oi!|Crossover thrash|Street punk}","{http://dbpedia.org/resource/Punk_rock|http://dbpedia.org/resource/Hardcore_punk|http://dbpedia.org/resource/Thrash_metal|http://dbpedia.org/resource/Oi!|http://dbpedia.org/resource/Crossover_thrash|http://dbpedia.org/resource/Street_punk}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/New_Yorkshire","New Yorkshire","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/New_jack_swing","New jack swing","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","New_jack_swing__1","http://dbpedia.org/resource/New_jack_swing__1","{House music|Pop music|Soul music|Swing music|Contemporary R&B|Hip hop music|Dance music}","{http://dbpedia.org/resource/House_music|http://dbpedia.org/resource/Pop_music|http://dbpedia.org/resource/Soul_music|http://dbpedia.org/resource/Swing_music|http://dbpedia.org/resource/Contemporary_R&B|http://dbpedia.org/resource/Hip_hop_music|http://dbpedia.org/resource/Dance_music}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/New_rave","New rave","NULL","NULL","{Bass guitar|Drum kit|Guitar|Percussion instrument|Drum machine|Synthesizer}","{http://dbpedia.org/resource/Bass_guitar|http://dbpedia.org/resource/Drum_kit|http://dbpedia.org/resource/Guitar|http://dbpedia.org/resource/Percussion_instrument|http://dbpedia.org/resource/Drum_machine|http://dbpedia.org/resource/Synthesizer}","NULL","NULL","NULL","NULL","NULL","NULL","{New wave music|Breakbeat hardcore|Indie rock|Rave music|Mashup (music)|Dance-punk|Post-punk revival|Electronic rock|Acid house|Techno|Electro house|Experimental music|Grindie}","{http://dbpedia.org/resource/New_wave_music|http://dbpedia.org/resource/Breakbeat_hardcore|http://dbpedia.org/resource/Indie_rock|http://dbpedia.org/resource/Rave_music|http://dbpedia.org/resource/Mashup_(music)|http://dbpedia.org/resource/Dance-punk|http://dbpedia.org/resource/Post-punk_revival|http://dbpedia.org/resource/Electronic_rock|http://dbpedia.org/resource/Acid_house|http://dbpedia.org/resource/Techno|http://dbpedia.org/resource/Electro_house|http://dbpedia.org/resource/Experimental_music|http://dbpedia.org/resource/Grindie}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/New_wave_music","New wave music","{Synthpop|Indie rock|Alternative rock|Pop punk|Neue Deutsche Welle|Dance-pop|Mod revival|Post-punk revival|Chillwave|Finnish rock}","{http://dbpedia.org/resource/Synthpop|http://dbpedia.org/resource/Indie_rock|http://dbpedia.org/resource/Alternative_rock|http://dbpedia.org/resource/Pop_punk|http://dbpedia.org/resource/Neue_Deutsche_Welle|http://dbpedia.org/resource/Dance-pop|http://dbpedia.org/resource/Mod_revival|http://dbpedia.org/resource/Post-punk_revival|http://dbpedia.org/resource/Chillwave|http://dbpedia.org/resource/Finnish_rock}","NULL","NULL","{Electroclash|2 Tone (music genre)|New rave|Electropunk}","{http://dbpedia.org/resource/Electroclash|http://dbpedia.org/resource/2_Tone_(music_genre)|http://dbpedia.org/resource/New_rave|http://dbpedia.org/resource/Electropunk}","NULL","NULL","NULL","NULL","{Disco|Funk|Punk rock|Reggae|Ska|Glam rock|Art rock|Bubblegum pop|Garage rock|Pub rock (United Kingdom)|Power pop|Electronic music|Experimental music}","{http://dbpedia.org/resource/Disco|http://dbpedia.org/resource/Funk|http://dbpedia.org/resource/Punk_rock|http://dbpedia.org/resource/Reggae|http://dbpedia.org/resource/Ska|http://dbpedia.org/resource/Glam_rock|http://dbpedia.org/resource/Art_rock|http://dbpedia.org/resource/Bubblegum_pop|http://dbpedia.org/resource/Garage_rock|http://dbpedia.org/resource/Pub_rock_(United_Kingdom)|http://dbpedia.org/resource/Power_pop|http://dbpedia.org/resource/Electronic_music|http://dbpedia.org/resource/Experimental_music}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","{Dance-punk|Post-punk revival}","{http://dbpedia.org/resource/Dance-punk|http://dbpedia.org/resource/Post-punk_revival}","New-age music","http://dbpedia.org/resource/New-age_music","NULL","NULL"
"http://dbpedia.org/resource/New_wave_of_new_wave","New wave of new wave","Post-punk revival","http://dbpedia.org/resource/Post-punk_revival","Guitar","http://dbpedia.org/resource/Guitar","NULL","NULL","NULL","NULL","NULL","NULL","{New wave music|Alternative rock|Mod revival|Post-punk}","{http://dbpedia.org/resource/New_wave_music|http://dbpedia.org/resource/Alternative_rock|http://dbpedia.org/resource/Mod_revival|http://dbpedia.org/resource/Post-punk}","NULL","{owl#Thing|music genre|Q188451|DUL.owl#Concept|genre|topical concept}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/MusicGenre|http://www.wikidata.org/entity/Q188451|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept|http://dbpedia.org/ontology/Genre|http://dbpedia.org/ontology/TopicalConcept}","NULL","NULL","NULL","NULL","NULL","NULL"
